trade_id,timestamp,counterparty,sector,country,symbol,trade_type,quantity,price,notional,currency,kyc_ok,aml_flag
T01163,2025-01-01 19:23:00,CPTY_A,Bank,US,GOOG,SELL,1856,150.88,280033.28,GBP,0,0
T01164,2025-01-01 19:24:00,CPTY_C,HedgeFund,DE,EURUSD,SELL,955,113.52,108411.6,GBP,1,0
T01165,2025-01-01 19:25:00,CPTY_E,FinTech,SG,INFY,SELL,1495,165.53,247467.35,EUR,1,0
T01166,2025-01-01 19:26:00,CPTY_D,Corporate,IN,EURUSD,SELL,215,5.23,1124.45,EUR,1,0
T01167,2025-01-01 19:27:00,CPTY_C,HedgeFund,DE,EURUSD,SELL,588,109.74,64527.12,GBP,1,0
T01168,2025-01-01 19:28:00,CPTY_C,HedgeFund,DE,TCS,SELL,1068,70.12,74888.16,EUR,1,0
T01169,2025-01-01 19:29:00,CPTY_G,Bank,RU,MSFT,BUY,1421,80.9,114958.9,INR,1,0
T01170,2025-01-01 19:30:00,CPTY_G,Bank,RU,GOOG,BUY,1010,119.19,120381.9,EUR,1,0
T01171,2025-01-01 19:31:00,CPTY_E,FinTech,SG,HDFCBANK,SELL,653,131.75,86032.75,USD,1,0
T01172,2025-01-01 19:32:00,CPTY_B,Broker,UK,HDFCBANK,BUY,1789,71.52,127949.28,USD,1,0
T01173,2025-01-01 19:33:00,CPTY_G,Bank,RU,GOOG,SELL,612,61.35,37546.2,INR,1,0
T01174,2025-01-01 19:34:00,CPTY_A,Bank,US,MSFT,SELL,992,112.28,111381.76,EUR,1,0
T01175,2025-01-01 19:35:00,CPTY_C,HedgeFund,DE,MSFT,BUY,2450,86.28,211386.0,INR,1,0
T01176,2025-01-01 19:36:00,CPTY_D,Corporate,IN,EURUSD,SELL,1222,79.63,97307.86,USD,1,0
T01177,2025-01-01 19:37:00,CPTY_G,Bank,RU,GOOG,SELL,616,114.38,70458.08,INR,1,0
T01178,2025-01-01 19:38:00,CPTY_A,Bank,US,TSLA,SELL,666,97.48,64921.68,EUR,1,0
T01179,2025-01-01 19:39:00,CPTY_A,Bank,US,EURUSD,BUY,1316,110.54,145470.64,EUR,1,0
T01180,2025-01-01 19:40:00,CPTY_F,Broker,AE,AAPL,SELL,909,80.16,72865.44,EUR,1,0
T01181,2025-01-01 19:41:00,CPTY_F,Broker,AE,AAPL,BUY,1877,37.37,70143.49,USD,1,0
T01182,2025-01-01 19:42:00,CPTY_C,HedgeFund,DE,HDFCBANK,SELL,1406,122.85,172727.1,INR,1,0
T01183,2025-01-01 19:43:00,CPTY_D,Corporate,IN,TSLA,BUY,1194,56.39,67329.66,USD,1,0
T01184,2025-01-01 19:44:00,CPTY_A,Bank,US,EURUSD,SELL,1088,74.95,81545.6,GBP,1,0
T01185,2025-01-01 19:45:00,CPTY_C,HedgeFund,DE,INFY,BUY,1395,14.19,19795.05,EUR,1,0
T01186,2025-01-01 19:46:00,CPTY_D,Corporate,IN,HDFCBANK,BUY,794,78.48,62313.12,GBP,1,0
T01187,2025-01-01 19:47:00,CPTY_B,Broker,UK,HDFCBANK,BUY,1638,25.63,41981.94,USD,1,0
T01188,2025-01-01 19:48:00,CPTY_E,FinTech,SG,INFY,SELL,1036,122.33,126733.88,USD,0,0
T01189,2025-01-01 19:49:00,CPTY_G,Bank,RU,EURUSD,SELL,2485,80.73,200614.05,GBP,1,1
T01190,2025-01-01 19:50:00,CPTY_F,Broker,AE,USDINR,SELL,1259,27.85,35063.15,INR,1,0
T01191,2025-01-01 19:51:00,CPTY_G,Bank,RU,TSLA,SELL,995,147.14,146404.3,INR,1,0
T01192,2025-01-01 19:52:00,CPTY_F,Broker,AE,USDINR,BUY,2495,116.79,291391.05,INR,1,1
T01193,2025-01-01 19:53:00,CPTY_A,Bank,US,INFY,BUY,256,154.22,39480.32,INR,1,0
T01194,2025-01-01 19:54:00,CPTY_F,Broker,AE,TSLA,BUY,250,52.82,13205.0,GBP,1,0
T01195,2025-01-01 19:55:00,CPTY_D,Corporate,IN,TCS,BUY,2162,96.87,209432.94,GBP,1,0
T01196,2025-01-01 19:56:00,CPTY_B,Broker,UK,INFY,BUY,528,127.95,67557.6,INR,1,0
T01197,2025-01-01 19:57:00,CPTY_F,Broker,AE,TCS,BUY,1131,187.85,212458.35,EUR,1,0
T01198,2025-01-01 19:58:00,CPTY_D,Corporate,IN,TCS,SELL,1860,108.43,201679.8,EUR,1,0
T01199,2025-01-01 19:59:00,CPTY_E,FinTech,SG,INFY,BUY,1187,141.42,167865.54,EUR,1,0
T01200,2025-01-01 20:00:00,CPTY_D,Corporate,IN,TSLA,BUY,926,64.49,59717.74,EUR,1,0
T01201,2025-01-01 20:01:00,CPTY_G,Bank,RU,INFY,BUY,1607,88.33,141946.31,EUR,1,0
T01202,2025-01-01 20:02:00,CPTY_B,Broker,UK,TSLA,SELL,1232,20.18,24861.76,EUR,1,0
T01203,2025-01-01 20:03:00,CPTY_G,Bank,RU,MSFT,BUY,894,79.05,70670.7,USD,1,0
T01204,2025-01-01 20:04:00,CPTY_F,Broker,AE,USDINR,BUY,617,95.95,59201.15,USD,1,0
T01205,2025-01-01 20:05:00,CPTY_G,Bank,RU,USDINR,SELL,945,114.56,108259.2,GBP,1,0
T01206,2025-01-01 20:06:00,CPTY_D,Corporate,IN,INFY,SELL,1927,138.92,267698.84,EUR,1,0
T01207,2025-01-01 20:07:00,CPTY_G,Bank,RU,EURUSD,SELL,633,107.43,68003.19,INR,1,0
T01208,2025-01-01 20:08:00,CPTY_B,Broker,UK,GOOG,BUY,1406,82.79,116402.74,INR,0,0
T01209,2025-01-01 20:09:00,CPTY_D,Corporate,IN,EURUSD,BUY,187,91.66,17140.42,GBP,1,0
T01210,2025-01-01 20:10:00,CPTY_D,Corporate,IN,GOOG,SELL,1965,38.91,76458.15,USD,1,0
T01211,2025-01-01 20:11:00,CPTY_F,Broker,AE,EURUSD,SELL,212,68.3,14479.6,GBP,1,0
T01212,2025-01-01 20:12:00,CPTY_F,Broker,AE,AAPL,BUY,220,128.14,28190.8,EUR,1,0
T01213,2025-01-01 20:13:00,CPTY_D,Corporate,IN,MSFT,SELL,495,129.28,63993.6,GBP,1,0
T01214,2025-01-01 20:14:00,CPTY_E,FinTech,SG,INFY,BUY,1035,30.17,31225.95,GBP,1,0
T01215,2025-01-01 20:15:00,CPTY_B,Broker,UK,INFY,SELL,672,140.24,94241.28,GBP,1,0
T01216,2025-01-01 20:16:00,CPTY_C,HedgeFund,DE,GOOG,SELL,1123,86.54,97184.42,INR,0,0
T01217,2025-01-01 20:17:00,CPTY_B,Broker,UK,HDFCBANK,SELL,1976,56.93,112493.68,GBP,1,0
T01218,2025-01-01 20:18:00,CPTY_G,Bank,RU,HDFCBANK,SELL,523,136.02,71138.46,INR,1,0
T01219,2025-01-01 20:19:00,CPTY_B,Broker,UK,GOOG,BUY,1545,53.85,83198.25,USD,1,0
T01220,2025-01-01 20:20:00,CPTY_F,Broker,AE,INFY,BUY,1378,74.18,102220.04,INR,1,0
T01221,2025-01-01 20:21:00,CPTY_G,Bank,RU,HDFCBANK,BUY,650,87.31,56751.5,EUR,1,0
T01222,2025-01-01 20:22:00,CPTY_G,Bank,RU,GOOG,SELL,2558,141.0,360678.0,USD,1,0
T01223,2025-01-01 20:23:00,CPTY_B,Broker,UK,HDFCBANK,SELL,962,36.71,35315.02,EUR,1,0
T01224,2025-01-01 20:24:00,CPTY_G,Bank,RU,EURUSD,SELL,628,101.9,63993.2,INR,1,0
T01225,2025-01-01 20:25:00,CPTY_C,HedgeFund,DE,INFY,BUY,1323,128.63,170177.49,INR,1,0
T01226,2025-01-01 20:26:00,CPTY_A,Bank,US,GOOG,BUY,1473,127.21,187380.33,EUR,1,0
T01227,2025-01-01 20:27:00,CPTY_G,Bank,RU,INFY,SELL,1221,147.82,180488.22,USD,1,0
T01228,2025-01-01 20:28:00,CPTY_D,Corporate,IN,TCS,SELL,579,101.3,58652.7,GBP,1,0
T01229,2025-01-01 20:29:00,CPTY_C,HedgeFund,DE,EURUSD,SELL,393,78.16,30716.88,GBP,1,0
T01230,2025-01-01 20:30:00,CPTY_A,Bank,US,HDFCBANK,BUY,1795,125.84,225882.8,GBP,1,0
T01231,2025-01-01 20:31:00,CPTY_G,Bank,RU,TSLA,BUY,897,181.68,162966.96,GBP,1,0
T01232,2025-01-01 20:32:00,CPTY_C,HedgeFund,DE,TCS,SELL,1125,107.05,120431.25,INR,1,0
T01233,2025-01-01 20:33:00,CPTY_A,Bank,US,HDFCBANK,SELL,514,83.83,43088.62,INR,1,0
T01234,2025-01-01 20:34:00,CPTY_F,Broker,AE,GOOG,BUY,1116,123.41,137725.56,GBP,1,0
T01235,2025-01-01 20:35:00,CPTY_D,Corporate,IN,HDFCBANK,BUY,1259,78.69,99070.71,USD,1,0
T01236,2025-01-01 20:36:00,CPTY_B,Broker,UK,TCS,BUY,279,61.43,17138.97,GBP,1,0
T01237,2025-01-01 20:37:00,CPTY_C,HedgeFund,DE,INFY,SELL,1864,137.71,256691.44,INR,1,1
T01238,2025-01-01 20:38:00,CPTY_C,HedgeFund,DE,USDINR,SELL,1389,142.88,198460.32,INR,1,0
T01239,2025-01-01 20:39:00,CPTY_D,Corporate,IN,GOOG,BUY,899,133.88,120358.12,USD,0,0
T01240,2025-01-01 20:40:00,CPTY_B,Broker,UK,TSLA,SELL,1432,135.05,193391.6,USD,1,0
T01241,2025-01-01 20:41:00,CPTY_B,Broker,UK,GOOG,SELL,153,0.08,12.24,USD,1,0
T01242,2025-01-01 20:42:00,CPTY_A,Bank,US,MSFT,SELL,1209,22.02,26622.18,USD,1,1
T01243,2025-01-01 20:43:00,CPTY_A,Bank,US,HDFCBANK,BUY,719,11.27,8103.13,USD,1,0
T01244,2025-01-01 20:44:00,CPTY_C,HedgeFund,DE,GOOG,BUY,2004,137.83,276211.32,INR,1,0
T01245,2025-01-01 20:45:00,CPTY_C,HedgeFund,DE,TSLA,BUY,1280,66.23,84774.4,GBP,0,0
T01246,2025-01-01 20:46:00,CPTY_D,Corporate,IN,GOOG,BUY,424,10.78,4570.72,EUR,1,0
T01247,2025-01-01 20:47:00,CPTY_A,Bank,US,AAPL,SELL,557,127.83,71201.31,GBP,1,0
T01248,2025-01-01 20:48:00,CPTY_G,Bank,RU,USDINR,SELL,727,120.01,87247.27,GBP,1,0
T01249,2025-01-01 20:49:00,CPTY_E,FinTech,SG,USDINR,BUY,1441,127.21,183309.61,EUR,0,0
T01250,2025-01-01 20:50:00,CPTY_E,FinTech,SG,USDINR,SELL,549,69.55,38182.95,GBP,1,0
T01251,2025-01-01 20:51:00,CPTY_C,HedgeFund,DE,USDINR,BUY,1384,159.87,221260.08,USD,1,0
T01252,2025-01-01 20:52:00,CPTY_D,Corporate,IN,INFY,SELL,1919,111.86,214659.34,INR,0,0
T01253,2025-01-01 20:53:00,CPTY_C,HedgeFund,DE,GOOG,SELL,2014,111.55,224661.7,USD,1,0
T01254,2025-01-01 20:54:00,CPTY_A,Bank,US,EURUSD,BUY,241,126.48,30481.68,GBP,0,0
T01255,2025-01-01 20:55:00,CPTY_C,HedgeFund,DE,USDINR,BUY,1950,173.97,339241.5,INR,1,0
T01256,2025-01-01 20:56:00,CPTY_G,Bank,RU,USDINR,SELL,535,53.74,28750.9,USD,1,0
T01257,2025-01-01 20:57:00,CPTY_G,Bank,RU,HDFCBANK,SELL,1680,116.71,196072.8,EUR,1,0
T01258,2025-01-01 20:58:00,CPTY_G,Bank,RU,AAPL,SELL,1258,151.35,190398.3,EUR,1,0
T01259,2025-01-01 20:59:00,CPTY_D,Corporate,IN,EURUSD,SELL,1676,120.56,202058.56,INR,1,0
T01260,2025-01-01 21:00:00,CPTY_B,Broker,UK,GOOG,SELL,631,130.26,82194.06,INR,1,0
T01261,2025-01-01 21:01:00,CPTY_B,Broker,UK,INFY,BUY,44,111.43,4902.92,INR,1,0
T01262,2025-01-01 21:02:00,CPTY_F,Broker,AE,TSLA,SELL,972,36.21,35196.12,GBP,1,0
T01263,2025-01-01 21:03:00,CPTY_F,Broker,AE,EURUSD,SELL,1336,76.88,102711.68,INR,1,0
T01264,2025-01-01 21:04:00,CPTY_B,Broker,UK,MSFT,BUY,1316,61.7,81197.2,EUR,1,0
T01265,2025-01-01 21:05:00,CPTY_C,HedgeFund,DE,MSFT,SELL,1685,167.1,281563.5,INR,1,0
T01266,2025-01-01 21:06:00,CPTY_C,HedgeFund,DE,USDINR,BUY,735,52.23,38389.05,GBP,1,0
T01267,2025-01-01 21:07:00,CPTY_A,Bank,US,GOOG,BUY,232,45.9,10648.8,USD,1,0
T01268,2025-01-01 21:08:00,CPTY_B,Broker,UK,MSFT,SELL,828,115.18,95369.04,GBP,1,0
T01269,2025-01-01 21:09:00,CPTY_B,Broker,UK,USDINR,BUY,1552,110.62,171682.24,EUR,1,0
T01270,2025-01-01 21:10:00,CPTY_A,Bank,US,GOOG,BUY,1526,97.22,148357.72,INR,1,0
T01271,2025-01-01 21:11:00,CPTY_B,Broker,UK,TCS,SELL,528,62.58,33042.24,GBP,1,0
T01272,2025-01-01 21:12:00,CPTY_G,Bank,RU,USDINR,SELL,857,63.49,54410.93,INR,1,0
T01273,2025-01-01 21:13:00,CPTY_F,Broker,AE,AAPL,SELL,1278,64.09,81907.02,USD,1,0
T01274,2025-01-01 21:14:00,CPTY_G,Bank,RU,GOOG,BUY,609,142.97,87068.73,GBP,1,0
T01275,2025-01-01 21:15:00,CPTY_G,Bank,RU,HDFCBANK,BUY,1944,145.77,283376.88,INR,1,0
T01276,2025-01-01 21:16:00,CPTY_B,Broker,UK,TSLA,SELL,957,77.96,74607.72,INR,1,0
T01277,2025-01-01 21:17:00,CPTY_G,Bank,RU,AAPL,BUY,1400,64.86,90804.0,EUR,1,1
T01278,2025-01-01 21:18:00,CPTY_D,Corporate,IN,USDINR,BUY,1593,74.5,118678.5,USD,1,0
T01279,2025-01-01 21:19:00,CPTY_B,Broker,UK,USDINR,BUY,824,130.65,107655.6,EUR,1,0
T01280,2025-01-01 21:20:00,CPTY_D,Corporate,IN,HDFCBANK,SELL,456,76.09,34697.04,GBP,1,0
T01281,2025-01-01 21:21:00,CPTY_B,Broker,UK,AAPL,BUY,1296,123.37,159887.52,GBP,1,0
T01282,2025-01-01 21:22:00,CPTY_D,Corporate,IN,INFY,BUY,1328,90.76,120529.28,GBP,1,0
T01283,2025-01-01 21:23:00,CPTY_A,Bank,US,TSLA,BUY,1698,61.35,104172.3,EUR,0,0
T01284,2025-01-01 21:24:00,CPTY_F,Broker,AE,HDFCBANK,SELL,195,114.41,22309.95,USD,1,0
T01285,2025-01-01 21:25:00,CPTY_B,Broker,UK,INFY,BUY,143,168.76,24132.68,INR,1,0
T01286,2025-01-01 21:26:00,CPTY_G,Bank,RU,TSLA,BUY,1633,77.17,126018.61,USD,1,0
T01287,2025-01-01 21:27:00,CPTY_E,FinTech,SG,USDINR,BUY,1681,50.83,85445.23,GBP,1,0
T01288,2025-01-01 21:28:00,CPTY_G,Bank,RU,MSFT,BUY,2161,100.57,217331.77,EUR,1,1
T01289,2025-01-01 21:29:00,CPTY_D,Corporate,IN,MSFT,SELL,522,88.03,45951.66,USD,1,0
T01290,2025-01-01 21:30:00,CPTY_A,Bank,US,TCS,BUY,400,91.14,36456.0,USD,1,1
T01291,2025-01-01 21:31:00,CPTY_B,Broker,UK,USDINR,BUY,58,172.82,10023.56,GBP,1,1
T01292,2025-01-01 21:32:00,CPTY_E,FinTech,SG,TCS,SELL,546,133.26,72759.96,EUR,1,0
T01293,2025-01-01 21:33:00,CPTY_A,Bank,US,HDFCBANK,SELL,1167,60.62,70743.54,EUR,1,0
T01294,2025-01-01 21:34:00,CPTY_C,HedgeFund,DE,AAPL,SELL,849,147.72,125414.28,INR,1,0
T01295,2025-01-01 21:35:00,CPTY_E,FinTech,SG,INFY,SELL,632,56.81,35903.92,EUR,1,0
T01296,2025-01-01 21:36:00,CPTY_E,FinTech,SG,GOOG,SELL,1436,13.14,18869.04,GBP,1,0
T01297,2025-01-01 21:37:00,CPTY_F,Broker,AE,USDINR,SELL,777,151.65,117832.05,EUR,1,0
T01298,2025-01-01 21:38:00,CPTY_A,Bank,US,EURUSD,BUY,827,137.5,113712.5,INR,1,0
T01299,2025-01-01 21:39:00,CPTY_C,HedgeFund,DE,INFY,SELL,126,89.85,11321.1,INR,1,0
T01300,2025-01-01 21:40:00,CPTY_A,Bank,US,EURUSD,SELL,723,119.57,86449.11,EUR,1,0
T01301,2025-01-01 21:41:00,CPTY_A,Bank,US,TCS,BUY,1054,19.2,20236.8,GBP,1,0
T01302,2025-01-01 21:42:00,CPTY_F,Broker,AE,MSFT,SELL,2153,79.51,171185.03,EUR,1,0
T01303,2025-01-01 21:43:00,CPTY_E,FinTech,SG,USDINR,BUY,1044,87.61,91464.84,GBP,1,0
T01304,2025-01-01 21:44:00,CPTY_C,HedgeFund,DE,HDFCBANK,SELL,986,95.77,94429.22,USD,1,0
T01305,2025-01-01 21:45:00,CPTY_A,Bank,US,EURUSD,BUY,290,130.87,37952.3,USD,1,0
T01306,2025-01-01 21:46:00,CPTY_G,Bank,RU,GOOG,BUY,466,70.68,32936.88,USD,1,0
T01307,2025-01-01 21:47:00,CPTY_B,Broker,UK,MSFT,SELL,235,78.43,18431.05,EUR,1,0
T01308,2025-01-01 21:48:00,CPTY_A,Bank,US,AAPL,SELL,456,16.57,7555.92,INR,1,0
T01309,2025-01-01 21:49:00,CPTY_E,FinTech,SG,INFY,BUY,613,13.29,8146.77,GBP,1,0
T01310,2025-01-01 21:50:00,CPTY_B,Broker,UK,MSFT,BUY,819,155.56,127403.64,EUR,1,0
T01311,2025-01-01 21:51:00,CPTY_F,Broker,AE,USDINR,BUY,114,98.62,11242.68,INR,1,0
T01312,2025-01-01 21:52:00,CPTY_G,Bank,RU,AAPL,SELL,801,125.06,100173.06,INR,1,0
T01313,2025-01-01 21:53:00,CPTY_G,Bank,RU,TCS,BUY,1562,186.2,290844.4,GBP,1,0
T01314,2025-01-01 21:54:00,CPTY_E,FinTech,SG,AAPL,BUY,1196,67.91,81220.36,GBP,1,0
T01315,2025-01-01 21:55:00,CPTY_A,Bank,US,TSLA,BUY,547,81.15,44389.05,USD,1,0
T01316,2025-01-01 21:56:00,CPTY_F,Broker,AE,TSLA,SELL,486,166.61,80972.46,EUR,1,0
T01317,2025-01-01 21:57:00,CPTY_B,Broker,UK,EURUSD,BUY,1521,34.75,52854.75,EUR,1,0
T01318,2025-01-01 21:58:00,CPTY_E,FinTech,SG,EURUSD,SELL,1384,57.8,79995.2,USD,1,0
T01319,2025-01-01 21:59:00,CPTY_G,Bank,RU,TCS,SELL,1554,144.23,224133.42,INR,1,0
T01320,2025-01-01 22:00:00,CPTY_A,Bank,US,GOOG,BUY,814,76.94,62629.16,INR,1,1
T01321,2025-01-01 22:01:00,CPTY_E,FinTech,SG,TCS,BUY,2176,72.02,156715.52,INR,1,0
T01322,2025-01-01 22:02:00,CPTY_C,HedgeFund,DE,TCS,SELL,363,62.0,22506.0,GBP,1,0
T01323,2025-01-01 22:03:00,CPTY_D,Corporate,IN,HDFCBANK,SELL,933,109.72,102368.76,EUR,1,0
T01324,2025-01-01 22:04:00,CPTY_E,FinTech,SG,EURUSD,BUY,1761,121.08,213221.88,INR,1,0
T01325,2025-01-01 22:05:00,CPTY_G,Bank,RU,EURUSD,SELL,1408,150.9,212467.2,GBP,0,0
T01326,2025-01-01 22:06:00,CPTY_D,Corporate,IN,USDINR,SELL,205,42.19,8648.95,USD,1,0
T01327,2025-01-01 22:07:00,CPTY_F,Broker,AE,AAPL,SELL,1461,94.85,138575.85,USD,1,0
T01328,2025-01-01 22:08:00,CPTY_E,FinTech,SG,GOOG,SELL,1764,98.45,173665.8,USD,1,0
T01329,2025-01-01 22:09:00,CPTY_C,HedgeFund,DE,TSLA,BUY,513,123.7,63458.1,GBP,1,0
T01330,2025-01-01 22:10:00,CPTY_A,Bank,US,INFY,BUY,1065,98.48,104881.2,USD,0,0
T01331,2025-01-01 22:11:00,CPTY_A,Bank,US,USDINR,SELL,2910,147.37,428846.7,EUR,1,0
T01332,2025-01-01 22:12:00,CPTY_B,Broker,UK,INFY,SELL,1578,104.47,164853.66,EUR,1,0
T01333,2025-01-01 22:13:00,CPTY_B,Broker,UK,INFY,SELL,1020,87.86,89617.2,USD,1,0
T01334,2025-01-01 22:14:00,CPTY_E,FinTech,SG,HDFCBANK,BUY,1168,80.46,93977.28,USD,1,0
T01335,2025-01-01 22:15:00,CPTY_F,Broker,AE,TCS,SELL,48,98.0,4704.0,EUR,1,0
T01336,2025-01-01 22:16:00,CPTY_D,Corporate,IN,MSFT,SELL,1232,138.31,170397.92,USD,1,0
T01337,2025-01-01 22:17:00,CPTY_F,Broker,AE,HDFCBANK,BUY,367,101.36,37199.12,USD,1,0
T01338,2025-01-01 22:18:00,CPTY_G,Bank,RU,TCS,SELL,1415,119.83,169559.45,INR,1,0
T01339,2025-01-01 22:19:00,CPTY_D,Corporate,IN,MSFT,BUY,2283,88.6,202273.8,USD,1,0
T01340,2025-01-01 22:20:00,CPTY_F,Broker,AE,HDFCBANK,BUY,305,103.91,31692.55,GBP,1,0
T01341,2025-01-01 22:21:00,CPTY_E,FinTech,SG,AAPL,SELL,811,83.72,67896.92,EUR,1,0
T01342,2025-01-01 22:22:00,CPTY_C,HedgeFund,DE,EURUSD,BUY,572,111.8,63949.6,EUR,1,0
T01343,2025-01-01 22:23:00,CPTY_A,Bank,US,HDFCBANK,SELL,467,128.88,60186.96,USD,1,0
T01344,2025-01-01 22:24:00,CPTY_B,Broker,UK,HDFCBANK,SELL,1537,115.37,177323.69,INR,1,0
T01345,2025-01-01 22:25:00,CPTY_B,Broker,UK,GOOG,SELL,204,109.98,22435.92,USD,1,0
T01346,2025-01-01 22:26:00,CPTY_D,Corporate,IN,AAPL,SELL,1823,131.87,240399.01,GBP,1,0
T01347,2025-01-01 22:27:00,CPTY_A,Bank,US,HDFCBANK,SELL,1516,100.78,152782.48,EUR,1,0
T01348,2025-01-01 22:28:00,CPTY_G,Bank,RU,GOOG,SELL,980,148.1,145138.0,EUR,1,0
T01349,2025-01-01 22:29:00,CPTY_D,Corporate,IN,HDFCBANK,BUY,1223,111.66,136560.18,EUR,1,0
T01350,2025-01-01 22:30:00,CPTY_B,Broker,UK,MSFT,SELL,3204,87.78,281247.12,INR,1,0
T01351,2025-01-01 22:31:00,CPTY_C,HedgeFund,DE,MSFT,BUY,672,93.19,62623.68,INR,1,0
T01352,2025-01-01 22:32:00,CPTY_D,Corporate,IN,TCS,SELL,908,110.57,100397.56,EUR,1,0
T01353,2025-01-01 22:33:00,CPTY_C,HedgeFund,DE,TCS,BUY,1388,22.03,30577.64,GBP,1,0
T01354,2025-01-01 22:34:00,CPTY_B,Broker,UK,TCS,SELL,1405,97.7,137268.5,EUR,1,0
T01355,2025-01-01 22:35:00,CPTY_D,Corporate,IN,AAPL,BUY,789,36.16,28530.24,EUR,1,0
T01356,2025-01-01 22:36:00,CPTY_F,Broker,AE,TCS,BUY,2141,83.22,178174.02,USD,1,0
T01357,2025-01-01 22:37:00,CPTY_A,Bank,US,AAPL,BUY,1527,67.84,103591.68,EUR,1,0
T01358,2025-01-01 22:38:00,CPTY_G,Bank,RU,INFY,BUY,1245,90.09,112162.05,GBP,1,0
T01359,2025-01-01 22:39:00,CPTY_F,Broker,AE,MSFT,SELL,1502,88.82,133407.64,INR,1,0
T01360,2025-01-01 22:40:00,CPTY_D,Corporate,IN,AAPL,SELL,323,99.44,32119.12,EUR,1,0
T01361,2025-01-01 22:41:00,CPTY_F,Broker,AE,EURUSD,BUY,949,109.65,104057.85,EUR,1,0
T01362,2025-01-01 22:42:00,CPTY_E,FinTech,SG,EURUSD,SELL,1738,57.98,100769.24,INR,1,1
T01363,2025-01-01 22:43:00,CPTY_E,FinTech,SG,GOOG,BUY,1695,52.55,89072.25,INR,1,0
T01364,2025-01-01 22:44:00,CPTY_E,FinTech,SG,EURUSD,BUY,1470,124.79,183441.3,GBP,1,0
T01365,2025-01-01 22:45:00,CPTY_B,Broker,UK,AAPL,SELL,625,69.65,43531.25,EUR,1,0
T01366,2025-01-01 22:46:00,CPTY_G,Bank,RU,INFY,BUY,354,103.03,36472.62,INR,0,0
T01367,2025-01-01 22:47:00,CPTY_F,Broker,AE,AAPL,BUY,1548,94.33,146022.84,INR,1,0
T01368,2025-01-01 22:48:00,CPTY_F,Broker,AE,INFY,SELL,742,78.82,58484.44,USD,1,0
T01369,2025-01-01 22:49:00,CPTY_A,Bank,US,INFY,SELL,550,119.17,65543.5,EUR,1,0
T01370,2025-01-01 22:50:00,CPTY_D,Corporate,IN,EURUSD,BUY,1424,105.96,150887.04,GBP,1,0
T01371,2025-01-01 22:51:00,CPTY_D,Corporate,IN,EURUSD,BUY,1696,137.95,233963.2,EUR,1,0
T01372,2025-01-01 22:52:00,CPTY_B,Broker,UK,EURUSD,SELL,619,66.96,41448.24,USD,1,0
T01373,2025-01-01 22:53:00,CPTY_A,Bank,US,TSLA,SELL,939,32.61,30620.79,GBP,1,1
T01374,2025-01-01 22:54:00,CPTY_D,Corporate,IN,HDFCBANK,BUY,1117,79.11,88365.87,USD,1,0
T01375,2025-01-01 22:55:00,CPTY_C,HedgeFund,DE,TCS,SELL,3461,154.4,534378.4,GBP,1,0
T01376,2025-01-01 22:56:00,CPTY_B,Broker,UK,EURUSD,SELL,513,59.42,30482.46,USD,1,0
T01377,2025-01-01 22:57:00,CPTY_F,Broker,AE,INFY,SELL,454,138.71,62974.34,USD,1,0
T01378,2025-01-01 22:58:00,CPTY_E,FinTech,SG,INFY,BUY,1795,154.96,278153.2,EUR,1,0
T01379,2025-01-01 22:59:00,CPTY_C,HedgeFund,DE,HDFCBANK,BUY,318,119.01,37845.18,USD,1,0
T01380,2025-01-01 23:00:00,CPTY_F,Broker,AE,HDFCBANK,BUY,382,164.38,62793.16,INR,1,0
T01381,2025-01-01 23:01:00,CPTY_B,Broker,UK,GOOG,SELL,342,51.23,17520.66,GBP,1,0
T01382,2025-01-01 23:02:00,CPTY_E,FinTech,SG,TCS,SELL,148,99.61,14742.28,EUR,1,0
T01383,2025-01-01 23:03:00,CPTY_B,Broker,UK,GOOG,BUY,1536,124.15,190694.4,EUR,1,0
T01384,2025-01-01 23:04:00,CPTY_C,HedgeFund,DE,EURUSD,BUY,178,85.07,15142.46,INR,1,0
T01385,2025-01-01 23:05:00,CPTY_G,Bank,RU,GOOG,BUY,602,53.86,32423.72,GBP,1,0
T01386,2025-01-01 23:06:00,CPTY_A,Bank,US,EURUSD,BUY,585,153.01,89510.85,EUR,1,0
T01387,2025-01-01 23:07:00,CPTY_C,HedgeFund,DE,GOOG,BUY,17,108.46,1843.82,GBP,1,0
T01388,2025-01-01 23:08:00,CPTY_D,Corporate,IN,HDFCBANK,SELL,2080,151.71,315556.8,INR,1,0
T01389,2025-01-01 23:09:00,CPTY_F,Broker,AE,INFY,BUY,2330,112.21,261449.3,EUR,1,0
T01390,2025-01-01 23:10:00,CPTY_A,Bank,US,GOOG,BUY,1357,79.95,108492.15,USD,1,0
T01391,2025-01-01 23:11:00,CPTY_G,Bank,RU,INFY,BUY,32,94.27,3016.64,EUR,1,0
T01392,2025-01-01 23:12:00,CPTY_B,Broker,UK,AAPL,SELL,1877,12.35,23180.95,USD,1,0
T01393,2025-01-01 23:13:00,CPTY_F,Broker,AE,USDINR,BUY,632,121.74,76939.68,INR,1,0
T01394,2025-01-01 23:14:00,CPTY_F,Broker,AE,TCS,BUY,1002,149.2,149498.4,INR,1,0
T01395,2025-01-01 23:15:00,CPTY_D,Corporate,IN,USDINR,BUY,1786,44.0,78584.0,EUR,1,0
